input_file,line_in_file,position_in_file,component,old_row,new_row
print.prt,54,2,d,{},"{'Line in File': '54', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,54,2,salt_res,"{'Line in File': '54', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'salt_res', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,54,3,m,{},"{'Line in File': '54', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,54,4,y,{},"{'Line in File': '54', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,54,5,a,{},"{'Line in File': '54', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,55,1,name,"{'Line in File': '55', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '55', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,55,2,d,{},"{'Line in File': '55', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,55,2,salt_wet,"{'Line in File': '55', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'salt_wet', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,55,3,m,{},"{'Line in File': '55', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,55,4,y,{},"{'Line in File': '55', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,55,5,a,{},"{'Line in File': '55', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,56,1,name,"{'Line in File': '56', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '56', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,56,2,cs_basin,"{'Line in File': '56', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_basin', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,56,2,d,{},"{'Line in File': '56', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,56,3,m,{},"{'Line in File': '56', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,56,4,y,{},"{'Line in File': '56', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,56,5,a,{},"{'Line in File': '56', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,57,1,name,"{'Line in File': '57', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '57', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,57,2,cs_hru,"{'Line in File': '57', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_hru', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,57,2,d,{},"{'Line in File': '57', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,57,3,m,{},"{'Line in File': '57', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,57,4,y,{},"{'Line in File': '57', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,57,5,a,{},"{'Line in File': '57', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,58,1,name,"{'Line in File': '58', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '58', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,58,2,cs_ru,"{'Line in File': '58', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_ru', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,58,2,d,{},"{'Line in File': '58', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,58,3,m,{},"{'Line in File': '58', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,58,4,y,{},"{'Line in File': '58', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,58,5,a,{},"{'Line in File': '58', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,59,1,name,"{'Line in File': '59', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '59', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,59,2,cs_aqu,"{'Line in File': '59', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_aqu', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,59,2,d,{},"{'Line in File': '59', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,59,3,m,{},"{'Line in File': '59', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,59,4,y,{},"{'Line in File': '59', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,59,5,a,{},"{'Line in File': '59', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,60,1,name,"{'Line in File': '60', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '60', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,60,2,cs_chn,"{'Line in File': '60', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_chn', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,60,2,d,{},"{'Line in File': '60', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,60,3,m,{},"{'Line in File': '60', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,60,4,y,{},"{'Line in File': '60', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,60,5,a,{},"{'Line in File': '60', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,61,1,name,"{'Line in File': '61', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '61', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,61,2,cs_res,"{'Line in File': '61', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_res', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,61,2,d,{},"{'Line in File': '61', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,61,3,m,{},"{'Line in File': '61', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,61,4,y,{},"{'Line in File': '61', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,61,5,a,{},"{'Line in File': '61', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,62,1,name,"{'Line in File': '62', 'Position in File': '1', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '62', 'Position in File': '1', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,62,2,cs_wet,"{'Line in File': '62', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'cs_wet', 'Type': 'type(print_interval)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,62,2,d,{},"{'Line in File': '62', 'Position in File': '2', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,62,3,m,{},"{'Line in File': '62', 'Position in File': '3', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,62,4,y,{},"{'Line in File': '62', 'Position in File': '4', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,62,5,a,{},"{'Line in File': '62', 'Position in File': '5', 'Condition': 'if (pco%use_obj_labels == ""n"")', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,63,1,name,{},"{'Line in File': '63', 'Position in File': '1', 'Condition': 'if (pco%cs_wet%already_read_in)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': '-'}"
print.prt,63,2,d,{},"{'Line in File': '63', 'Position in File': '2', 'Condition': 'if (pco%cs_wet%already_read_in)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'd', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,63,3,m,{},"{'Line in File': '63', 'Position in File': '3', 'Condition': 'if (pco%cs_wet%already_read_in)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'm', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,63,4,y,{},"{'Line in File': '63', 'Position in File': '4', 'Condition': 'if (pco%cs_wet%already_read_in)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'y', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,63,5,a,{},"{'Line in File': '63', 'Position in File': '5', 'Condition': 'if (pco%cs_wet%already_read_in)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'a', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
print.prt,7,2,carbout,"{'Line in File': '7', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'carbout', 'Type': 'character(len=1)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}",{}
print.prt,7,2,use_obj_labels,{},"{'Line in File': '7', 'Position in File': '2', 'Condition': 'if (pco%aa_numint > 0)', 'Local (Y/N)': 'N', 'TYPE': 'pco', 'Component': 'use_obj_labels', 'Type': 'character(len=1)', 'Dimensions': '-', 'Swat_codetype': 'in_sim'}"
recall(i)%filename,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': 'case (3)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': 'if (recall(i)%typ /= 4)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,2,1,nbyr,"{'Line in File': '2', 'Position in File': '1', 'Condition': 'case (3)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'nbyr', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': 'if (recall(i)%typ /= 4)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'nbyr', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,3,1,header,"{'Line in File': '3', 'Position in File': '1', 'Condition': 'case (3)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '3', 'Position in File': '1', 'Condition': 'if (recall(i)%typ /= 4)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,4,1,jday,"{'Line in File': '4', 'Position in File': '1', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'jday', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '4', 'Position in File': '1', 'Condition': 'case (1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'jday', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,4,10,sedp,"{'Line in File': '4', 'Position in File': '10', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'sedp', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,11,no3,"{'Line in File': '4', 'Position in File': '11', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'no3', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,12,solp,"{'Line in File': '4', 'Position in File': '12', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'solp', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,13,chla,"{'Line in File': '4', 'Position in File': '13', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'chla', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,14,nh3,"{'Line in File': '4', 'Position in File': '14', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'nh3', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,15,no2,"{'Line in File': '4', 'Position in File': '15', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'no2', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,16,cbod,"{'Line in File': '4', 'Position in File': '16', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'cbod', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,17,dox,"{'Line in File': '4', 'Position in File': '17', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'dox', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,18,san,"{'Line in File': '4', 'Position in File': '18', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'san', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,19,sil,"{'Line in File': '4', 'Position in File': '19', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'sil', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,2,mo,"{'Line in File': '4', 'Position in File': '2', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'mo', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '4', 'Position in File': '2', 'Condition': 'case (1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'mo', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,4,20,cla,"{'Line in File': '4', 'Position in File': '20', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'cla', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,21,sag,"{'Line in File': '4', 'Position in File': '21', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'sag', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,22,lag,"{'Line in File': '4', 'Position in File': '22', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'lag', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,23,grv,"{'Line in File': '4', 'Position in File': '23', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'grv', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,24,temp,"{'Line in File': '4', 'Position in File': '24', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'temp', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,3,day_mo,"{'Line in File': '4', 'Position in File': '3', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'day_mo', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '4', 'Position in File': '3', 'Condition': 'case (1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'day_mo', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,4,4,iyr,"{'Line in File': '4', 'Position in File': '4', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'iyr', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}","{'Line in File': '4', 'Position in File': '4', 'Condition': 'case (1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'iyr', 'Type': 'integer', 'Dimensions': '-', 'Swat_codetype': '-'}"
recall(i)%filename,4,5,ob_typ,"{'Line in File': '4', 'Position in File': '5', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'ob_typ', 'Type': 'character(len=8)', 'Dimensions': '-', 'Swat_codetype': 'ob_typ'}","{'Line in File': '4', 'Position in File': '5', 'Condition': 'case (1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'ob_typ', 'Type': 'character(len=8)', 'Dimensions': '-', 'Swat_codetype': 'ob_typ'}"
recall(i)%filename,4,6,ob_name,"{'Line in File': '4', 'Position in File': '6', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'ob_name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': 'ob_name'}","{'Line in File': '4', 'Position in File': '6', 'Condition': 'case (1)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'ob_name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Swat_codetype': 'ob_name'}"
recall(i)%filename,4,7,flo,"{'Line in File': '4', 'Position in File': '7', 'Condition': 'if (recall(i)%typ == 0)', 'Local (Y/N)': 'N', 'TYPE': 'ht1', 'Component': 'flo', 'Type': 'real', 'Dimensions': '-', 'Swat_codetype': 'ht1'}",{}
recall(i)%filename,4,7,hd,{},"{'Line in File': '4', 'Position in File': '7', 'Condition': 'case (1)', 'Local (Y/N)': 'N', 'TYPE': 'recall', 'Component': 'hd', 'Type': 'type(hyd_output)', 'Dimensions': 'allocatable', 'Swat_codetype': 'recall'}"
