Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
1018,CLIMATE,pcp.cli,pcp_cli,wnd%filename,wnd%filename,unique,1,4,character,wnd%filename,wnd%filename parameter from in_cli%wnd_cli via cli_wmeas,yes,m,string,0,999,default,yes,climate_module,n
1019,CLIMATE,pcp.cli,pcp_cli,wgn_n,wgn_n,unique,1,3,real,wgn_n,wgn_n parameter from in_cli%weat_wgn via cli_wgnread,no,none,real,0.0,999,1.0,yes,climate_module,n
1020,CLIMATE,pcp.cli,pcp_cli,wgn%lat,wgn%lat,unique,2,3,real,wgn%lat,wgn%lat parameter from in_cli%weat_wgn via cli_wgnread,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1021,CLIMATE,pcp.cli,pcp_cli,wgn%long,wgn%long,unique,3,3,real,wgn%long,wgn%long parameter from in_cli%weat_wgn via cli_wgnread,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1022,CLIMATE,pcp.cli,pcp_cli,wgn%elev,wgn%elev,unique,4,3,real,wgn%elev,wgn%elev parameter from in_cli%weat_wgn via cli_wgnread,no,m,real,0.0,999,1.0,yes,climate_module,n
1023,CLIMATE,pcp.cli,pcp_cli,wgn%rain_yrs,wgn%rain_yrs,unique,5,3,integer,wgn%rain_yrs,wgn%rain_yrs parameter from in_cli%weat_wgn via cli_wgnread,no,day,int,0,999,1,yes,climate_module,n
1024,CLIMATE,pcp.cli,pcp_cli,wgn%tmpmx,wgn%tmpmx,unique,1,4,derived_type,wgn%tmpmx,wgn%tmpmx parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,y
1025,CLIMATE,pcp.cli,pcp_cli,wgn%tmpmn,wgn%tmpmn,unique,2,4,derived_type,wgn%tmpmn,wgn%tmpmn parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,y
1026,CLIMATE,pcp.cli,pcp_cli,wgn%tmpstdmx,wgn%tmpstdmx,unique,3,4,derived_type,wgn%tmpstdmx,wgn%tmpstdmx parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,y
1027,CLIMATE,pcp.cli,pcp_cli,wgn%tmpstdmn,wgn%tmpstdmn,unique,4,4,derived_type,wgn%tmpstdmn,wgn%tmpstdmn parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,y
1028,CLIMATE,pcp.cli,pcp_cli,wgn%pcpmm,wgn%pcpmm,unique,5,4,derived_type,wgn%pcpmm,wgn%pcpmm parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1029,CLIMATE,pcp.cli,pcp_cli,wgn%pcpstd,wgn%pcpstd,unique,6,4,derived_type,wgn%pcpstd,wgn%pcpstd parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1030,CLIMATE,pcp.cli,pcp_cli,wgn%pcpskw,wgn%pcpskw,unique,7,4,derived_type,wgn%pcpskw,wgn%pcpskw parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1031,CLIMATE,pcp.cli,pcp_cli,wgn%pr_wd,wgn%pr_wd,unique,8,4,derived_type,wgn%pr_wd,wgn%pr_wd parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1032,CLIMATE,pcp.cli,pcp_cli,wgn%pr_ww,wgn%pr_ww,unique,9,4,derived_type,wgn%pr_ww,wgn%pr_ww parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1033,CLIMATE,pcp.cli,pcp_cli,wgn%pcpd,wgn%pcpd,unique,10,4,derived_type,wgn%pcpd,wgn%pcpd parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1034,CLIMATE,pcp.cli,pcp_cli,wgn%rainhmx,wgn%rainhmx,unique,11,4,derived_type,wgn%rainhmx,wgn%rainhmx parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1035,CLIMATE,pcp.cli,pcp_cli,wgn%solarav,wgn%solarav,unique,12,4,derived_type,wgn%solarav,wgn%solarav parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1036,CLIMATE,pcp.cli,pcp_cli,wgn%dewpt,wgn%dewpt,unique,13,4,derived_type,wgn%dewpt,wgn%dewpt parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1037,CLIMATE,pcp.cli,pcp_cli,wgn%windav,wgn%windav,unique,14,4,derived_type,wgn%windav,wgn%windav parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes,climate_module,n
1038,CLIMATE,pcp.cli,pcp_cli,petm%nbyr,petm%nbyr,unique,1,3,integer,petm%nbyr,petm%nbyr parameter from petm(i)%filename via cli_petmeas,no,day,int,0,999,1,yes,climate_module,n
1039,CLIMATE,pcp.cli,pcp_cli,petm%tstep,petm%tstep,unique,2,3,derived_type,petm%tstep,petm%tstep parameter from petm(i)%filename via cli_petmeas,no,none,derived,0,999,1.0,yes,climate_module,n
1040,CLIMATE,pcp.cli,pcp_cli,petm%lat,petm%lat,unique,3,3,real,petm%lat,petm%lat parameter from petm(i)%filename via cli_petmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1041,CLIMATE,pcp.cli,pcp_cli,petm%long,petm%long,unique,4,3,real,petm%long,petm%long parameter from petm(i)%filename via cli_petmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1042,CLIMATE,pcp.cli,pcp_cli,petm%elev,petm%elev,unique,5,3,real,petm%elev,petm%elev parameter from petm(i)%filename via cli_petmeas,no,m,real,0.0,999,1.0,yes,climate_module,n
1043,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from petm(i)%filename via cli_petmeas,no,day,int,0,999,1,yes,climate_module,y
1044,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,4,real,istep,istep parameter from petm(i)%filename via cli_petmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1045,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,6,integer,iyr,iyr parameter from petm(i)%filename via cli_petmeas,no,day,int,0,999,1,yes,climate_module,y
1046,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,6,real,istep,istep parameter from petm(i)%filename via cli_petmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1047,CLIMATE,pcp.cli,pcp_cli,pet_read,pet_read,unique,3,6,real,pet_read,pet_read parameter from petm(i)%filename via cli_petmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1048,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,7,integer,iyr,iyr parameter from petm(i)%filename via cli_petmeas,no,day,int,0,999,1,yes,climate_module,y
1049,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,7,real,istep,istep parameter from petm(i)%filename via cli_petmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1050,CLIMATE,pcp.cli,pcp_cli,petm%ts,petm%ts,unique,3,7,derived_type,petm%ts,petm%ts parameter from petm(i)%filename via cli_petmeas,no,none,derived,0,999,1.0,yes,climate_module,n
1051,CLIMATE,pcp.cli,pcp_cli,petm_n,petm_n,unique,1,3,real,petm_n,petm_n parameter from in_cli%pet_cli via cli_petmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1052,CLIMATE,pcp.cli,pcp_cli,petm%filename,petm%filename,unique,1,4,character,petm%filename,petm%filename parameter from in_cli%pet_cli via cli_petmeas,yes,m,string,0,999,default,yes,climate_module,n
1053,CLIMATE,pcp.cli,pcp_cli,hmd%nbyr,hmd%nbyr,unique,1,3,integer,hmd%nbyr,hmd%nbyr parameter from hmd(i)%filename via cli_hmeas,no,day,int,0,999,1,yes,climate_module,n
1054,CLIMATE,pcp.cli,pcp_cli,hmd%tstep,hmd%tstep,unique,2,3,derived_type,hmd%tstep,hmd%tstep parameter from hmd(i)%filename via cli_hmeas,no,none,derived,0,999,1.0,yes,climate_module,n
1055,CLIMATE,pcp.cli,pcp_cli,hmd%lat,hmd%lat,unique,3,3,real,hmd%lat,hmd%lat parameter from hmd(i)%filename via cli_hmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1056,CLIMATE,pcp.cli,pcp_cli,hmd%long,hmd%long,unique,4,3,real,hmd%long,hmd%long parameter from hmd(i)%filename via cli_hmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1057,CLIMATE,pcp.cli,pcp_cli,hmd%elev,hmd%elev,unique,5,3,real,hmd%elev,hmd%elev parameter from hmd(i)%filename via cli_hmeas,no,m,real,0.0,999,1.0,yes,climate_module,n
1058,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from hmd(i)%filename via cli_hmeas,no,day,int,0,999,1,yes,climate_module,y
1059,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,4,real,istep,istep parameter from hmd(i)%filename via cli_hmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1060,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,7,integer,iyr,iyr parameter from hmd(i)%filename via cli_hmeas,no,day,int,0,999,1,yes,climate_module,y
1061,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,7,real,istep,istep parameter from hmd(i)%filename via cli_hmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1062,CLIMATE,pcp.cli,pcp_cli,hmd%ts,hmd%ts,unique,3,7,derived_type,hmd%ts,hmd%ts parameter from hmd(i)%filename via cli_hmeas,no,none,derived,0,999,1.0,yes,climate_module,n
1063,CLIMATE,pcp.cli,pcp_cli,hmd_n,hmd_n,unique,1,3,real,hmd_n,hmd_n parameter from in_cli%hmd_cli via cli_hmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1064,CLIMATE,pcp.cli,pcp_cli,hmd%filename,hmd%filename,unique,1,4,character,hmd%filename,hmd%filename parameter from in_cli%hmd_cli via cli_hmeas,yes,m,string,0,999,default,yes,climate_module,n
1065,CLIMATE,pcp.cli,pcp_cli,slr%nbyr,slr%nbyr,unique,1,3,integer,slr%nbyr,slr%nbyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,n
1066,CLIMATE,pcp.cli,pcp_cli,slr%tstep,slr%tstep,unique,2,3,derived_type,slr%tstep,slr%tstep parameter from slr(i)%filename via cli_smeas,no,none,derived,0,999,1.0,yes,climate_module,n
1067,CLIMATE,pcp.cli,pcp_cli,slr%lat,slr%lat,unique,3,3,real,slr%lat,slr%lat parameter from slr(i)%filename via cli_smeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1068,CLIMATE,pcp.cli,pcp_cli,slr%long,slr%long,unique,4,3,real,slr%long,slr%long parameter from slr(i)%filename via cli_smeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,n
1069,CLIMATE,pcp.cli,pcp_cli,slr%elev,slr%elev,unique,5,3,real,slr%elev,slr%elev parameter from slr(i)%filename via cli_smeas,no,m,real,0.0,999,1.0,yes,climate_module,n
1070,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,y
1071,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,4,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1072,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,6,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,y
1073,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,6,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1074,CLIMATE,pcp.cli,pcp_cli,solrad,solrad,unique,3,6,real,solrad,solrad parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1075,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,7,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes,climate_module,y
1076,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,7,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1077,CLIMATE,pcp.cli,pcp_cli,slr%ts,slr%ts,unique,3,7,derived_type,slr%ts,slr%ts parameter from slr(i)%filename via cli_smeas,no,none,derived,0,999,1.0,yes,climate_module,n
1078,CLIMATE,pcp.cli,pcp_cli,slr_n,slr_n,unique,1,3,real,slr_n,slr_n parameter from in_cli%slr_cli via cli_smeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1079,CLIMATE,pcp.cli,pcp_cli,slr%filename,slr%filename,unique,1,4,character,slr%filename,slr%filename parameter from in_cli%slr_cli via cli_smeas,yes,m,string,0,999,default,yes,climate_module,n
1080,CLIMATE,pcp.cli,pcp_cli,atmodep_cs%cs%rf,atmodep_cs%cs%rf,unique,1,2,integer,atmodep_cs%cs%rf,atmodep_cs%cs%rf parameter from cs_atmo.cli via cli_read_atmodep_cs,no,m,int,0,999,1,yes,climate_module,n
1081,CLIMATE,pcp.cli,pcp_cli,atmodep_cs%cs%dry,atmodep_cs%cs%dry,unique,1,3,integer,atmodep_cs%cs%dry,atmodep_cs%cs%dry parameter from cs_atmo.cli via cli_read_atmodep_cs,no,m,int,0,999,1,yes,climate_module,n
1082,CLIMATE,pcp.cli,pcp_cli,"atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num","atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num",unique,1,4,integer,"atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num","atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes,climate_module,n
1083,CLIMATE,pcp.cli,pcp_cli,"atmodep_cs%cs%drymo,imo=1,atmodep_cont%num","atmodep_cs%cs%drymo,imo=1,atmodep_cont%num",unique,1,5,integer,"atmodep_cs%cs%drymo,imo=1,atmodep_cont%num","atmodep_cs%cs%drymo,imo=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes,climate_module,n
1084,CLIMATE,pcp.cli,pcp_cli,"atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num",unique,1,6,integer,"atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes,climate_module,n
1085,CLIMATE,pcp.cli,pcp_cli,"atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num",unique,1,7,integer,"atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes,climate_module,n
1086,CLIMATE,pcp.cli,pcp_cli,tmp%nbyr,tmp%nbyr,unique,1,3,integer,tmp%nbyr,tmp%nbyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes,climate_module,y
1087,CLIMATE,pcp.cli,pcp_cli,tmp%tstep,tmp%tstep,unique,2,3,derived_type,tmp%tstep,tmp%tstep parameter from tmp(i)%filename via cli_tmeas,no,none,derived,0,999,1.0,yes,climate_module,y
1088,CLIMATE,pcp.cli,pcp_cli,tmp%lat,tmp%lat,unique,3,3,real,tmp%lat,tmp%lat parameter from tmp(i)%filename via cli_tmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,y
1089,CLIMATE,pcp.cli,pcp_cli,tmp%long,tmp%long,unique,4,3,real,tmp%long,tmp%long parameter from tmp(i)%filename via cli_tmeas,no,deg,real,0.0,180.0,1.0,yes,climate_module,y
1090,CLIMATE,pcp.cli,pcp_cli,tmp%elev,tmp%elev,unique,5,3,real,tmp%elev,tmp%elev parameter from tmp(i)%filename via cli_tmeas,no,m,real,0.0,999,1.0,yes,climate_module,y
1091,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes,climate_module,y
1092,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,4,real,istep,istep parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1093,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,6,integer,iyr,iyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes,climate_module,y
1094,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,6,real,istep,istep parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1095,CLIMATE,pcp.cli,pcp_cli,tempx,tempx,unique,3,6,real,tempx,tempx parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,y
1096,CLIMATE,pcp.cli,pcp_cli,tempn,tempn,unique,4,6,real,tempn,tempn parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,y
1097,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,7,integer,iyr,iyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes,climate_module,y
1098,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,7,real,istep,istep parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,n
1099,CLIMATE,pcp.cli,pcp_cli,tmp%ts,tmp%ts,unique,3,7,derived_type,tmp%ts,tmp%ts parameter from tmp(i)%filename via cli_tmeas,no,none,derived,0,999,1.0,yes,climate_module,y
1100,CLIMATE,pcp.cli,pcp_cli,tmp%ts2,tmp%ts2,unique,4,7,derived_type,tmp%ts2,tmp%ts2 parameter from tmp(i)%filename via cli_tmeas,no,none,derived,0,999,1.0,yes,climate_module,y
1101,CLIMATE,pcp.cli,pcp_cli,tmp_n,tmp_n,unique,1,3,real,tmp_n,tmp_n parameter from in_cli%tmp_cli via cli_tmeas,no,none,real,0.0,999,1.0,yes,climate_module,y
1102,CLIMATE,pcp.cli,pcp_cli,tmp%filename,tmp%filename,unique,1,4,character,tmp%filename,tmp%filename parameter from in_cli%tmp_cli via cli_tmeas,yes,m,string,0,999,default,yes,climate_module,y
1103,CLIMATE,pcp.cli,pcp_cli,atmodep_cont%num_sta,atmodep_cont%num_sta,unique,1,3,integer,atmodep_cont%num_sta,atmodep_cont%num_sta parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1104,CLIMATE,pcp.cli,pcp_cli,atmodep_cont%timestep,atmodep_cont%timestep,unique,2,3,integer,atmodep_cont%timestep,atmodep_cont%timestep parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1105,CLIMATE,pcp.cli,pcp_cli,atmodep_cont%mo_init,atmodep_cont%mo_init,unique,3,3,integer,atmodep_cont%mo_init,atmodep_cont%mo_init parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1106,CLIMATE,pcp.cli,pcp_cli,atmodep_cont%yr_init,atmodep_cont%yr_init,unique,4,3,integer,atmodep_cont%yr_init,atmodep_cont%yr_init parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1107,CLIMATE,pcp.cli,pcp_cli,atmodep_cont%num,atmodep_cont%num,unique,5,3,integer,atmodep_cont%num,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1108,CLIMATE,pcp.cli,pcp_cli,atmodep%name,atmodep%name,unique,1,4,integer,atmodep%name,atmodep%name parameter from in_cli%atmo_cli via cli_read_atmodep,yes,m,int,0,999,1,yes,climate_module,n
1109,CLIMATE,pcp.cli,pcp_cli,atmodep%nh4_rf,atmodep%nh4_rf,unique,1,7,integer,atmodep%nh4_rf,atmodep%nh4_rf parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1110,CLIMATE,pcp.cli,pcp_cli,atmodep%no3_rf,atmodep%no3_rf,unique,1,8,integer,atmodep%no3_rf,atmodep%no3_rf parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1111,CLIMATE,pcp.cli,pcp_cli,atmodep%nh4_dry,atmodep%nh4_dry,unique,1,9,integer,atmodep%nh4_dry,atmodep%nh4_dry parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1112,CLIMATE,pcp.cli,pcp_cli,atmodep%no3_dry,atmodep%no3_dry,unique,1,10,integer,atmodep%no3_dry,atmodep%no3_dry parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes,climate_module,n
1113,CLIMATE,pcp.cli,pcp_cli,"atmodep%nh4_rfmo, imo = 1,atmodep_cont%num","atmodep%nh4_rfmo, imo = 1,atmodep_cont%num",unique,1,11,integer,"atmodep%nh4_rfmo, imo = 1,atmodep_cont%num","atmodep%nh4_rfmo, imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1114,CLIMATE,pcp.cli,pcp_cli,"atmodep%no3_rfmo, imo = 1,atmodep_cont%num","atmodep%no3_rfmo, imo = 1,atmodep_cont%num",unique,1,12,integer,"atmodep%no3_rfmo, imo = 1,atmodep_cont%num","atmodep%no3_rfmo, imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1115,CLIMATE,pcp.cli,pcp_cli,"atmodep%nh4_drymo,imo = 1,atmodep_cont%num","atmodep%nh4_drymo,imo = 1,atmodep_cont%num",unique,1,13,integer,"atmodep%nh4_drymo,imo = 1,atmodep_cont%num","atmodep%nh4_drymo,imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1116,CLIMATE,pcp.cli,pcp_cli,"atmodep%no3_drymo,imo = 1,atmodep_cont%num","atmodep%no3_drymo,imo = 1,atmodep_cont%num",unique,1,14,integer,"atmodep%no3_drymo,imo = 1,atmodep_cont%num","atmodep%no3_drymo,imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1117,CLIMATE,pcp.cli,pcp_cli,"atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num","atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num",unique,1,15,integer,"atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num","atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1118,CLIMATE,pcp.cli,pcp_cli,"atmodep%no3_rfyr, iyr = 1,atmodep_cont%num","atmodep%no3_rfyr, iyr = 1,atmodep_cont%num",unique,1,16,integer,"atmodep%no3_rfyr, iyr = 1,atmodep_cont%num","atmodep%no3_rfyr, iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1119,CLIMATE,pcp.cli,pcp_cli,"atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num","atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num",unique,1,17,integer,"atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num","atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1120,CLIMATE,pcp.cli,pcp_cli,"atmodep%no3_dryyr,iyr = 1,atmodep_cont%num","atmodep%no3_dryyr,iyr = 1,atmodep_cont%num",unique,1,18,integer,"atmodep%no3_dryyr,iyr = 1,atmodep_cont%num","atmodep%no3_dryyr,iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes,climate_module,n
1121,CLIMATE,pcp.cli,pcp_cli,wst%name,wst%name,simple,1,3,character,wst%name,wst%name parameter from in_cli%weat_sta via cli_staread,yes,text,string,0,999,default,yes,climate_module,n
1122,CLIMATE,pcp.cli,pcp_cli,wst%wco_c,wst%wco_c,simple,2,3,derived_type,wst%wco_c,wst%wco_c parameter from in_cli%weat_sta via cli_staread,no,none,derived,0,999,1.0,yes,climate_module,n
1123,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,2,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes,climate_module,n
1124,CLIMATE,pcp.cli,pcp_cli,atmodep_salt%salt%rf,atmodep_salt%salt%rf,unique,2,2,integer,atmodep_salt%salt%rf,atmodep_salt%salt%rf parameter from salt_atmo.cli via cli_read_atmodep_salt,no,m,int,0,999,1,yes,climate_module,n
1125,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,3,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes,climate_module,n
1126,CLIMATE,pcp.cli,pcp_cli,atmodep_salt%salt%dry,atmodep_salt%salt%dry,unique,2,3,integer,atmodep_salt%salt%dry,atmodep_salt%salt%dry parameter from salt_atmo.cli via cli_read_atmodep_salt,no,m,int,0,999,1,yes,climate_module,n
1127,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,4,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes,climate_module,n
1128,CLIMATE,pcp.cli,pcp_cli,"atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num","atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num",unique,2,4,integer,"atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num","atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num parameter from salt_atmo.cli via cli_read_atmodep_salt",no,m,int,0,999,1,yes,climate_module,n
1129,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,5,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes,climate_module,n
1130,CLIMATE,pcp.cli,pcp_cli,"atmodep_salt%salt%drymo,imo=1,atmodep_cont%num","atmodep_salt%salt%drymo,imo=1,atmodep_cont%num",unique,2,5,integer,"atmodep_salt%salt%drymo,imo=1,atmodep_cont%num","atmodep_salt%salt%drymo,imo=1,atmodep_cont%num parameter from salt_atmo.cli via cli_read_atmodep_salt",no,m,int,0,999,1,yes,climate_module,n
1131,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,6,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes,climate_module,n
