Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
2647,CONNECT,gwflow.con,gwflow_con,dtbl_flo%acts,dtbl_flo%acts,unique,4,4,real,dtbl_flo%acts,dtbl_flo%acts parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
2648,CONNECT,gwflow.con,gwflow_con,dtbl_flo%cond,dtbl_flo%cond,unique,1,5,real,dtbl_flo%cond,dtbl_flo%cond parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
2649,CONNECT,gwflow.con,gwflow_con,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts",unique,2,5,real,"dtbl_flo%alt, ial = 1, dtbl_flo%alts","dtbl_flo%alt, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
2650,CONNECT,gwflow.con,gwflow_con,dtbl_flo%act,dtbl_flo%act,unique,1,6,real,dtbl_flo%act,dtbl_flo%act parameter from in_cond%dtbl_flo via dtbl_flocon_read,no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
2651,CONNECT,gwflow.con,gwflow_con,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts",unique,2,6,real,"dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts","dtbl_flo%act_outcomes, ial = 1, dtbl_flo%alts parameter from in_cond%dtbl_flo via dtbl_flocon_read",no,m3/s,real,0.0,999,1.0,yes,unknown_module,n
2652,CONNECT,gwflow.con,gwflow_con,header,header,simple,1,1,real,header,header header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2653,CONNECT,gwflow.con,gwflow_con,grid_type,grid_type,simple,1,2,real,grid_type,grid_type header from gwflow.input via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2654,CONNECT,gwflow.con,gwflow_con,cell_size,cell_size,simple,1,3,real,cell_size,cell_size header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2655,CONNECT,gwflow.con,gwflow_con,ncell,ncell,simple,1,4,real,ncell,ncell header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2656,CONNECT,gwflow.con,gwflow_con,bc_type,bc_type,simple,1,5,real,bc_type,bc_type header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2657,CONNECT,gwflow.con,gwflow_con,conn_type,conn_type,simple,1,6,real,conn_type,conn_type header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2658,CONNECT,gwflow.con,gwflow_con,gw_soil_flag,gw_soil_flag,simple,1,7,real,gw_soil_flag,gw_soil_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2659,CONNECT,gwflow.con,gwflow_con,gw_satx_flag,gw_satx_flag,simple,1,8,real,gw_satx_flag,gw_satx_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2660,CONNECT,gwflow.con,gwflow_con,gw_pumpex_flag,gw_pumpex_flag,simple,1,9,real,gw_pumpex_flag,gw_pumpex_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2661,CONNECT,gwflow.con,gwflow_con,gw_tile_flag,gw_tile_flag,simple,1,10,real,gw_tile_flag,gw_tile_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2662,CONNECT,gwflow.con,gwflow_con,gw_res_flag,gw_res_flag,simple,1,11,real,gw_res_flag,gw_res_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2663,CONNECT,gwflow.con,gwflow_con,gw_wet_flag,gw_wet_flag,simple,1,12,real,gw_wet_flag,gw_wet_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2664,CONNECT,gwflow.con,gwflow_con,gw_fp_flag,gw_fp_flag,simple,1,13,real,gw_fp_flag,gw_fp_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2665,CONNECT,gwflow.con,gwflow_con,gw_canal_flag,gw_canal_flag,simple,1,14,real,gw_canal_flag,gw_canal_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2666,CONNECT,gwflow.con,gwflow_con,gw_solute_flag,gw_solute_flag,simple,1,15,real,gw_solute_flag,gw_solute_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2667,CONNECT,gwflow.con,gwflow_con,gw_time_step,gw_time_step,simple,1,16,integer,gw_time_step,gw_time_step header from gwflow.input via gwflow_read,no,none,int,0,999,1,yes,gwflow_module,n
2668,CONNECT,gwflow.con,gwflow_con,out_cols,out_cols,simple,1,17,real,out_cols,out_cols header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2669,CONNECT,gwflow.con,gwflow_con,nzones_aquK,nzones_aquK,simple,1,18,real,nzones_aquK,nzones_aquK header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2670,CONNECT,gwflow.con,gwflow_con,nzones_aquSy,nzones_aquSy,simple,1,19,real,nzones_aquSy,nzones_aquSy header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2671,CONNECT,gwflow.con,gwflow_con,nzones_strK,nzones_strK,simple,1,20,real,nzones_strK,nzones_strK header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2672,CONNECT,gwflow.con,gwflow_con,nzones_strbed,nzones_strbed,simple,1,21,real,nzones_strbed,nzones_strbed header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2673,CONNECT,gwflow.con,gwflow_con,gw_num_output,gw_num_output,simple,1,22,real,gw_num_output,gw_num_output header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2674,CONNECT,gwflow.con,gwflow_con,gw_num_obs_wells,gw_num_obs_wells,simple,1,23,real,gw_num_obs_wells,gw_num_obs_wells header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2675,CONNECT,gwflow.con,gwflow_con,gw_cell_obs_ss,gw_cell_obs_ss,simple,1,24,real,gw_cell_obs_ss,gw_cell_obs_ss header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2676,CONNECT,gwflow.con,gwflow_con,gw_bed_change,gw_bed_change,simple,1,25,real,gw_bed_change,gw_bed_change header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2677,CONNECT,gwflow.con,gwflow_con,grid_nrow,grid_nrow,unique,1,26,real,grid_nrow,grid_nrow parameter from gwflow.input via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2678,CONNECT,gwflow.con,gwflow_con,grid_ncol,grid_ncol,unique,2,26,real,grid_ncol,grid_ncol parameter from gwflow.input via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2679,CONNECT,gwflow.con,gwflow_con,gwflag_day,gwflag_day,unique,1,27,integer,gwflag_day,gwflag_day parameter from gwflow.input via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
2680,CONNECT,gwflow.con,gwflow_con,gwflag_yr,gwflag_yr,unique,2,27,integer,gwflag_yr,gwflag_yr parameter from gwflow.input via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
2681,CONNECT,gwflow.con,gwflow_con,gwflag_aa,gwflag_aa,unique,3,27,real,gwflag_aa,gwflag_aa parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2682,CONNECT,gwflow.con,gwflow_con,dum,dum,unique,1,28,real,dum,dum parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2683,CONNECT,gwflow.con,gwflow_con,zones_aquK,zones_aquK,unique,2,28,real,zones_aquK,zones_aquK parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2684,CONNECT,gwflow.con,gwflow_con,dum,dum,unique,1,29,real,dum,dum parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2685,CONNECT,gwflow.con,gwflow_con,zones_aquSy,zones_aquSy,unique,2,29,real,zones_aquSy,zones_aquSy parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2686,CONNECT,gwflow.con,gwflow_con,dum,dum,unique,1,30,real,dum,dum parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2687,CONNECT,gwflow.con,gwflow_con,zones_strK,zones_strK,unique,2,30,real,zones_strK,zones_strK parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2688,CONNECT,gwflow.con,gwflow_con,dum,dum,unique,1,31,real,dum,dum parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2689,CONNECT,gwflow.con,gwflow_con,zones_strbed,zones_strbed,unique,2,31,real,zones_strbed,zones_strbed parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2690,CONNECT,gwflow.con,gwflow_con,",j=1,grid_ncol),i=1,grid_nrow",",j=1,grid_ncol),i=1,grid_nrow",unique,1,32,real,",j=1,grid_ncol),i=1,grid_nrow",",j=1,grid_ncol),i=1,grid_nrow parameter from gwflow.input via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2691,CONNECT,gwflow.con,gwflow_con,",j=1,grid_ncol),i=1,grid_nrow",",j=1,grid_ncol),i=1,grid_nrow",unique,1,33,real,",j=1,grid_ncol),i=1,grid_nrow",",j=1,grid_ncol),i=1,grid_nrow parameter from gwflow.input via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2692,CONNECT,gwflow.con,gwflow_con,",j=1,grid_ncol),i=1,grid_nrow",",j=1,grid_ncol),i=1,grid_nrow",unique,1,38,real,",j=1,grid_ncol),i=1,grid_nrow",",j=1,grid_ncol),i=1,grid_nrow parameter from gwflow.input via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2693,CONNECT,gwflow.con,gwflow_con,dum1,dum1,unique,1,40,real,dum1,dum1 parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2694,CONNECT,gwflow.con,gwflow_con,gw_state%stat,gw_state%stat,unique,2,40,derived_type,gw_state%stat,gw_state%stat parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2695,CONNECT,gwflow.con,gwflow_con,gw_state%elev,gw_state%elev,unique,3,40,real,gw_state%elev,gw_state%elev parameter from gwflow.input via gwflow_read,no,m,real,0.0,999,1.0,yes,gwflow_module,n
2696,CONNECT,gwflow.con,gwflow_con,gw_state%thck,gw_state%thck,unique,4,40,derived_type,gw_state%thck,gw_state%thck parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2697,CONNECT,gwflow.con,gwflow_con,K_zone,K_zone,unique,5,40,real,K_zone,K_zone parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2698,CONNECT,gwflow.con,gwflow_con,Sy_zone,Sy_zone,unique,6,40,real,Sy_zone,Sy_zone parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2699,CONNECT,gwflow.con,gwflow_con,delay,delay,unique,7,40,real,delay,delay parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2700,CONNECT,gwflow.con,gwflow_con,gw_state%exdp,gw_state%exdp,unique,8,40,derived_type,gw_state%exdp,gw_state%exdp parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2701,CONNECT,gwflow.con,gwflow_con,gw_state%init,gw_state%init,unique,9,40,derived_type,gw_state%init,gw_state%init parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2702,CONNECT,gwflow.con,gwflow_con,gw_state%xcrd,gw_state%xcrd,unique,10,40,derived_type,gw_state%xcrd,gw_state%xcrd parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2703,CONNECT,gwflow.con,gwflow_con,gw_state%ycrd,gw_state%ycrd,unique,11,40,derived_type,gw_state%ycrd,gw_state%ycrd parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2704,CONNECT,gwflow.con,gwflow_con,gw_state%area,gw_state%area,unique,12,40,real,gw_state%area,gw_state%area parameter from gwflow.input via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
2705,CONNECT,gwflow.con,gwflow_con,gw_state%ncon,gw_state%ncon,unique,13,40,derived_type,gw_state%ncon,gw_state%ncon parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2706,CONNECT,gwflow.con,gwflow_con,dum1,dum1,unique,1,41,real,dum1,dum1 parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2707,CONNECT,gwflow.con,gwflow_con,gw_state%stat,gw_state%stat,unique,2,41,derived_type,gw_state%stat,gw_state%stat parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2708,CONNECT,gwflow.con,gwflow_con,gw_state%elev,gw_state%elev,unique,3,41,real,gw_state%elev,gw_state%elev parameter from gwflow.input via gwflow_read,no,m,real,0.0,999,1.0,yes,gwflow_module,n
2709,CONNECT,gwflow.con,gwflow_con,gw_state%thck,gw_state%thck,unique,4,41,derived_type,gw_state%thck,gw_state%thck parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2710,CONNECT,gwflow.con,gwflow_con,K_zone,K_zone,unique,5,41,real,K_zone,K_zone parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2711,CONNECT,gwflow.con,gwflow_con,Sy_zone,Sy_zone,unique,6,41,real,Sy_zone,Sy_zone parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2712,CONNECT,gwflow.con,gwflow_con,delay,delay,unique,7,41,real,delay,delay parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2713,CONNECT,gwflow.con,gwflow_con,gw_state%exdp,gw_state%exdp,unique,8,41,derived_type,gw_state%exdp,gw_state%exdp parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2714,CONNECT,gwflow.con,gwflow_con,gw_state%init,gw_state%init,unique,9,41,derived_type,gw_state%init,gw_state%init parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2715,CONNECT,gwflow.con,gwflow_con,gw_state%xcrd,gw_state%xcrd,unique,10,41,derived_type,gw_state%xcrd,gw_state%xcrd parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2716,CONNECT,gwflow.con,gwflow_con,gw_state%ycrd,gw_state%ycrd,unique,11,41,derived_type,gw_state%ycrd,gw_state%ycrd parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2717,CONNECT,gwflow.con,gwflow_con,gw_state%area,gw_state%area,unique,12,41,real,gw_state%area,gw_state%area parameter from gwflow.input via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
2718,CONNECT,gwflow.con,gwflow_con,gw_state%ncon,gw_state%ncon,unique,13,41,derived_type,gw_state%ncon,gw_state%ncon parameter from gwflow.input via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2719,CONNECT,gwflow.con,gwflow_con,"cell_con%cell_id,j=1,gw_state%ncon","cell_con%cell_id,j=1,gw_state%ncon",unique,14,41,derived_type,"cell_con%cell_id,j=1,gw_state%ncon","cell_con%cell_id,j=1,gw_state%ncon parameter from gwflow.input via gwflow_read",yes,none,derived,0,9999,1.0,yes,gwflow_module,n
2720,CONNECT,gwflow.con,gwflow_con,gw_output_yr,gw_output_yr,unique,1,42,integer,gw_output_yr,gw_output_yr parameter from gwflow.input via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
2721,CONNECT,gwflow.con,gwflow_con,gw_output_day,gw_output_day,unique,2,42,integer,gw_output_day,gw_output_day parameter from gwflow.input via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
2722,CONNECT,gwflow.con,gwflow_con,gw_obs_cells,gw_obs_cells,unique,1,43,real,gw_obs_cells,gw_obs_cells parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2723,CONNECT,gwflow.con,gwflow_con,usgs_id,usgs_id,unique,2,43,integer,usgs_id,usgs_id parameter from gwflow.input via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
2724,CONNECT,gwflow.con,gwflow_con,gw_obs_cells,gw_obs_cells,unique,1,44,real,gw_obs_cells,gw_obs_cells parameter from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2725,CONNECT,gwflow.con,gwflow_con,header,header,simple,1,1,real,header,header header from gwflow.pumpex via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2726,CONNECT,gwflow.con,gwflow_con,gw_npumpex,gw_npumpex,simple,1,2,real,gw_npumpex,gw_npumpex header from gwflow.pumpex via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2727,CONNECT,gwflow.con,gwflow_con,pumpex_cell,pumpex_cell,unique,1,3,real,pumpex_cell,pumpex_cell parameter from gwflow.pumpex via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2728,CONNECT,gwflow.con,gwflow_con,gw_pumpex_nperiods,gw_pumpex_nperiods,unique,2,3,real,gw_pumpex_nperiods,gw_pumpex_nperiods parameter from gwflow.pumpex via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2729,CONNECT,gwflow.con,gwflow_con,gw_pumpex_dates,gw_pumpex_dates,unique,1,4,integer,gw_pumpex_dates,gw_pumpex_dates parameter from gwflow.pumpex via gwflow_read,no,none,int,0,999,1,yes,gwflow_module,n
2730,CONNECT,gwflow.con,gwflow_con,gw_pumpex_dates,gw_pumpex_dates,unique,2,4,integer,gw_pumpex_dates,gw_pumpex_dates parameter from gwflow.pumpex via gwflow_read,no,none,int,0,999,1,yes,gwflow_module,n
2731,CONNECT,gwflow.con,gwflow_con,gw_pumpex_rates,gw_pumpex_rates,unique,3,4,real,gw_pumpex_rates,gw_pumpex_rates parameter from gwflow.pumpex via gwflow_read,no,m3/s,real,0.0,999,1.0,yes,gwflow_module,n
2732,CONNECT,gwflow.con,gwflow_con,header,header,simple,1,1,real,header,header header from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2733,CONNECT,gwflow.con,gwflow_con,gw_tile_depth,gw_tile_depth,simple,1,2,real,gw_tile_depth,gw_tile_depth header from gwflow.tiles via gwflow_read,no,m,real,0.0,999,1.0,yes,gwflow_module,n
2734,CONNECT,gwflow.con,gwflow_con,gw_tile_drain_area,gw_tile_drain_area,simple,1,3,real,gw_tile_drain_area,gw_tile_drain_area header from gwflow.tiles via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
2735,CONNECT,gwflow.con,gwflow_con,gw_tile_K,gw_tile_K,simple,1,4,real,gw_tile_K,gw_tile_K header from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2736,CONNECT,gwflow.con,gwflow_con,gw_tile_group_flag,gw_tile_group_flag,simple,1,5,real,gw_tile_group_flag,gw_tile_group_flag header from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2737,CONNECT,gwflow.con,gwflow_con,gw_tile_num_group,gw_tile_num_group,simple,1,6,real,gw_tile_num_group,gw_tile_num_group header from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2738,CONNECT,gwflow.con,gwflow_con,num_tile_cells,num_tile_cells,unique,1,7,real,num_tile_cells,num_tile_cells parameter from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2739,CONNECT,gwflow.con,gwflow_con,gw_tile_groups,gw_tile_groups,unique,1,8,real,gw_tile_groups,gw_tile_groups parameter from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2740,CONNECT,gwflow.con,gwflow_con,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol",unique,1,9,real,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol parameter from gwflow.tiles via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2741,CONNECT,gwflow.con,gwflow_con,gw_state%tile,gw_state%tile,unique,1,10,derived_type,gw_state%tile,gw_state%tile parameter from gwflow.tiles via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
2742,CONNECT,gwflow.con,gwflow_con,header,header,simple,1,1,real,header,header header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2743,CONNECT,gwflow.con,gwflow_con,num_ts_transport,num_ts_transport,simple,1,2,real,num_ts_transport,num_ts_transport header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2744,CONNECT,gwflow.con,gwflow_con,gw_long_disp,gw_long_disp,simple,1,3,real,gw_long_disp,gw_long_disp header from gwflow.solutes via gwflow_read,no,deg,real,0.0,180.0,1.0,yes,gwflow_module,n
2745,CONNECT,gwflow.con,gwflow_con,read_type,read_type,simple,1,4,real,read_type,read_type header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2746,CONNECT,gwflow.con,gwflow_con,single_value,single_value,simple,1,5,real,single_value,single_value header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2747,CONNECT,gwflow.con,gwflow_con,name,name,unique,1,6,character,name,name parameter from gwflow.solutes via gwflow_read,yes,text,string,0,999,default,yes,gwflow_module,y
2748,CONNECT,gwflow.con,gwflow_con,gwsol_sorb,gwsol_sorb,unique,2,6,real,gwsol_sorb,gwsol_sorb parameter from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2749,CONNECT,gwflow.con,gwflow_con,gwsol_rctn,gwsol_rctn,unique,3,6,real,gwsol_rctn,gwsol_rctn parameter from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2750,CONNECT,gwflow.con,gwflow_con,canal_out_conc,canal_out_conc,unique,4,6,real,canal_out_conc,canal_out_conc parameter from gwflow.solutes via gwflow_read,no,mg/L,real,0.0,999,1.0,yes,gwflow_module,n
2751,CONNECT,gwflow.con,gwflow_con,"grid_val,j=1,grid_ncol","grid_val,j=1,grid_ncol",unique,1,7,real,"grid_val,j=1,grid_ncol","grid_val,j=1,grid_ncol parameter from gwflow.solutes via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2752,CONNECT,gwflow.con,gwflow_con,"gwsol_state%solute%conc,s=1,gw_nsolute","gwsol_state%solute%conc,s=1,gw_nsolute",unique,1,8,real,"gwsol_state%solute%conc,s=1,gw_nsolute","gwsol_state%solute%conc,s=1,gw_nsolute parameter from gwflow.solutes via gwflow_read",no,mg/L,real,0.0,999,1.0,yes,gwflow_module,n
2753,CONNECT,gwflow.con,gwflow_con,"cell_int,i=1,ncell","cell_int,i=1,ncell",unique,1,9,real,"cell_int,i=1,ncell","cell_int,i=1,ncell parameter from gwflow.solutes via gwflow_read",no,none,real,0.0,999,1.0,yes,gwflow_module,n
2754,CONNECT,gwflow.con,gwflow_con,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol",unique,1,11,real,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol parameter from gwflow.solutes via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2755,CONNECT,gwflow.con,gwflow_con,usgs_site_id,usgs_site_id,simple,1,1,integer,usgs_site_id,usgs_site_id parameter from usgs_annual_head via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
2756,CONNECT,gwflow.con,gwflow_con,usgs_lat,usgs_lat,simple,2,1,real,usgs_lat,usgs_lat parameter from usgs_annual_head via gwflow_read,no,deg,real,0.0,180.0,1.0,yes,gwflow_module,n
2757,CONNECT,gwflow.con,gwflow_con,usgs_long,usgs_long,simple,3,1,real,usgs_long,usgs_long parameter from usgs_annual_head via gwflow_read,no,deg,real,0.0,180.0,1.0,yes,gwflow_module,n
2758,CONNECT,gwflow.con,gwflow_con,"head_vals,j=1,101","head_vals,j=1,101",simple,4,1,real,"head_vals,j=1,101","head_vals,j=1,101 parameter from usgs_annual_head via gwflow_read",no,none,real,0.0,999,1.0,yes,gwflow_module,n
2759,CONNECT,gwflow.con,gwflow_con,num_hru_pump_obs,num_hru_pump_obs,simple,1,1,real,num_hru_pump_obs,num_hru_pump_obs header from gwflow.hru_pump_observe via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2760,CONNECT,gwflow.con,gwflow_con,hru_pump_ids,hru_pump_ids,simple,1,2,real,hru_pump_ids,hru_pump_ids parameter from gwflow.hru_pump_observe via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
2761,CONNECT,gwflow.con,gwflow_con,header,header,simple,1,1,real,header,header header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
2762,CONNECT,gwflow.con,gwflow_con,res_thick,res_thick,simple,1,2,real,res_thick,res_thick header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2763,CONNECT,gwflow.con,gwflow_con,res_K,res_K,simple,1,3,real,res_K,res_K header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2764,CONNECT,gwflow.con,gwflow_con,num_res_cells,num_res_cells,simple,1,4,real,num_res_cells,num_res_cells header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2765,CONNECT,gwflow.con,gwflow_con,res_cell,res_cell,simple,1,5,real,res_cell,res_cell parameter from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2766,CONNECT,gwflow.con,gwflow_con,res_id,res_id,simple,2,5,integer,res_id,res_id parameter from gwflow.rescells via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
2767,CONNECT,gwflow.con,gwflow_con,res_stage,res_stage,simple,3,5,real,res_stage,res_stage parameter from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
2768,CONNECT,gwflow.con,gwflow_con,header,header,simple,1,1,real,header,header header from gwflow.floodplain via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
