Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
929,CONNECT,hru.con,hru_con,gw_tile_groups,gw_tile_groups,unique,1,8,real,gw_tile_groups,gw_tile_groups parameter from gwflow.tiles via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
930,CONNECT,hru.con,hru_con,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol",unique,1,9,real,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol parameter from gwflow.tiles via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
931,CONNECT,hru.con,hru_con,gw_state%tile,gw_state%tile,unique,1,10,derived_type,gw_state%tile,gw_state%tile parameter from gwflow.tiles via gwflow_read,no,none,derived,0,999,1.0,yes,gwflow_module,n
932,CONNECT,hru.con,hru_con,header,header,simple,1,1,real,header,header header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
933,CONNECT,hru.con,hru_con,num_ts_transport,num_ts_transport,simple,1,2,real,num_ts_transport,num_ts_transport header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
934,CONNECT,hru.con,hru_con,gw_long_disp,gw_long_disp,simple,1,3,real,gw_long_disp,gw_long_disp header from gwflow.solutes via gwflow_read,no,deg,real,0.0,180.0,1.0,yes,gwflow_module,n
935,CONNECT,hru.con,hru_con,read_type,read_type,simple,1,4,real,read_type,read_type header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
936,CONNECT,hru.con,hru_con,single_value,single_value,simple,1,5,real,single_value,single_value header from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
937,CONNECT,hru.con,hru_con,name,name,unique,1,6,character,name,name parameter from gwflow.solutes via gwflow_read,yes,text,string,0,999,default,yes,gwflow_module,y
938,CONNECT,hru.con,hru_con,gwsol_sorb,gwsol_sorb,unique,2,6,real,gwsol_sorb,gwsol_sorb parameter from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
939,CONNECT,hru.con,hru_con,gwsol_rctn,gwsol_rctn,unique,3,6,real,gwsol_rctn,gwsol_rctn parameter from gwflow.solutes via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
940,CONNECT,hru.con,hru_con,canal_out_conc,canal_out_conc,unique,4,6,real,canal_out_conc,canal_out_conc parameter from gwflow.solutes via gwflow_read,no,mg/L,real,0.0,999,1.0,yes,gwflow_module,n
941,CONNECT,hru.con,hru_con,"grid_val,j=1,grid_ncol","grid_val,j=1,grid_ncol",unique,1,7,real,"grid_val,j=1,grid_ncol","grid_val,j=1,grid_ncol parameter from gwflow.solutes via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
942,CONNECT,hru.con,hru_con,"gwsol_state%solute%conc,s=1,gw_nsolute","gwsol_state%solute%conc,s=1,gw_nsolute",unique,1,8,real,"gwsol_state%solute%conc,s=1,gw_nsolute","gwsol_state%solute%conc,s=1,gw_nsolute parameter from gwflow.solutes via gwflow_read",no,mg/L,real,0.0,999,1.0,yes,gwflow_module,n
943,CONNECT,hru.con,hru_con,"cell_int,i=1,ncell","cell_int,i=1,ncell",unique,1,9,real,"cell_int,i=1,ncell","cell_int,i=1,ncell parameter from gwflow.solutes via gwflow_read",no,none,real,0.0,999,1.0,yes,gwflow_module,n
944,CONNECT,hru.con,hru_con,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol",unique,1,11,real,"grid_int,j=1,grid_ncol","grid_int,j=1,grid_ncol parameter from gwflow.solutes via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
945,CONNECT,hru.con,hru_con,usgs_site_id,usgs_site_id,simple,1,1,integer,usgs_site_id,usgs_site_id parameter from usgs_annual_head via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
946,CONNECT,hru.con,hru_con,usgs_lat,usgs_lat,simple,2,1,real,usgs_lat,usgs_lat parameter from usgs_annual_head via gwflow_read,no,deg,real,0.0,180.0,1.0,yes,gwflow_module,n
947,CONNECT,hru.con,hru_con,usgs_long,usgs_long,simple,3,1,real,usgs_long,usgs_long parameter from usgs_annual_head via gwflow_read,no,deg,real,0.0,180.0,1.0,yes,gwflow_module,n
948,CONNECT,hru.con,hru_con,"head_vals,j=1,101","head_vals,j=1,101",simple,4,1,real,"head_vals,j=1,101","head_vals,j=1,101 parameter from usgs_annual_head via gwflow_read",no,none,real,0.0,999,1.0,yes,gwflow_module,n
949,CONNECT,hru.con,hru_con,num_hru_pump_obs,num_hru_pump_obs,simple,1,1,real,num_hru_pump_obs,num_hru_pump_obs header from gwflow.hru_pump_observe via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
950,CONNECT,hru.con,hru_con,hru_pump_ids,hru_pump_ids,simple,1,2,real,hru_pump_ids,hru_pump_ids parameter from gwflow.hru_pump_observe via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
951,CONNECT,hru.con,hru_con,header,header,simple,1,1,real,header,header header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
952,CONNECT,hru.con,hru_con,res_thick,res_thick,simple,1,2,real,res_thick,res_thick header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
953,CONNECT,hru.con,hru_con,res_K,res_K,simple,1,3,real,res_K,res_K header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
954,CONNECT,hru.con,hru_con,num_res_cells,num_res_cells,simple,1,4,real,num_res_cells,num_res_cells header from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
955,CONNECT,hru.con,hru_con,res_cell,res_cell,simple,1,5,real,res_cell,res_cell parameter from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
956,CONNECT,hru.con,hru_con,res_id,res_id,simple,2,5,integer,res_id,res_id parameter from gwflow.rescells via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
957,CONNECT,hru.con,hru_con,res_stage,res_stage,simple,3,5,real,res_stage,res_stage parameter from gwflow.rescells via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
958,CONNECT,hru.con,hru_con,header,header,simple,1,1,real,header,header header from gwflow.floodplain via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
959,CONNECT,hru.con,hru_con,gw_fp_ncells,gw_fp_ncells,simple,1,2,real,gw_fp_ncells,gw_fp_ncells header from gwflow.floodplain via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
960,CONNECT,hru.con,hru_con,gw_fp_cellid,gw_fp_cellid,simple,1,3,real,gw_fp_cellid,gw_fp_cellid parameter from gwflow.floodplain via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
961,CONNECT,hru.con,hru_con,gw_fp_chanid,gw_fp_chanid,simple,2,3,real,gw_fp_chanid,gw_fp_chanid parameter from gwflow.floodplain via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
962,CONNECT,hru.con,hru_con,gw_fp_K,gw_fp_K,simple,3,3,real,gw_fp_K,gw_fp_K parameter from gwflow.floodplain via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
963,CONNECT,hru.con,hru_con,gw_fp_area,gw_fp_area,simple,4,3,real,gw_fp_area,gw_fp_area parameter from gwflow.floodplain via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
964,CONNECT,hru.con,hru_con,header,header,simple,1,1,real,header,header header from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
965,CONNECT,hru.con,hru_con,gw_ncanal,gw_ncanal,simple,1,2,real,gw_ncanal,gw_ncanal header from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
966,CONNECT,hru.con,hru_con,num_canalK_zones,num_canalK_zones,simple,1,3,real,num_canalK_zones,num_canalK_zones header from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
967,CONNECT,hru.con,hru_con,gw_canal_ncells,gw_canal_ncells,simple,1,4,real,gw_canal_ncells,gw_canal_ncells header from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
968,CONNECT,hru.con,hru_con,canal,canal,unique,1,5,real,canal,canal parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
969,CONNECT,hru.con,hru_con,channel,channel,unique,2,5,real,channel,channel parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
970,CONNECT,hru.con,hru_con,width,width,unique,3,5,real,width,width parameter from gwflow.canals via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
971,CONNECT,hru.con,hru_con,depth,depth,unique,4,5,real,depth,depth parameter from gwflow.canals via gwflow_read,no,m,real,0.0,999,1.0,yes,gwflow_module,n
972,CONNECT,hru.con,hru_con,thick,thick,unique,5,5,real,thick,thick parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
973,CONNECT,hru.con,hru_con,day_beg,day_beg,unique,6,5,integer,day_beg,day_beg parameter from gwflow.canals via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
974,CONNECT,hru.con,hru_con,day_end,day_end,unique,7,5,integer,day_end,day_end parameter from gwflow.canals via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
975,CONNECT,hru.con,hru_con,dum1,dum1,unique,1,7,real,dum1,dum1 parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
976,CONNECT,hru.con,hru_con,canalK_zones,canalK_zones,unique,2,7,real,canalK_zones,canalK_zones parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
977,CONNECT,hru.con,hru_con,cell_num,cell_num,unique,1,8,real,cell_num,cell_num parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
978,CONNECT,hru.con,hru_con,canal,canal,unique,2,8,real,canal,canal parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
979,CONNECT,hru.con,hru_con,cell_num,cell_num,unique,1,9,real,cell_num,cell_num parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
980,CONNECT,hru.con,hru_con,canal,canal,unique,2,9,real,canal,canal parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
981,CONNECT,hru.con,hru_con,length,length,unique,3,9,real,length,length parameter from gwflow.canals via gwflow_read,no,m,real,0.0,999,1.0,yes,gwflow_module,n
982,CONNECT,hru.con,hru_con,stage,stage,unique,4,9,real,stage,stage parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
983,CONNECT,hru.con,hru_con,K_zone,K_zone,unique,5,9,real,K_zone,K_zone parameter from gwflow.canals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
984,CONNECT,hru.con,hru_con,header,header,simple,1,1,real,header,header header from gwflow.solutes.minerals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
985,CONNECT,hru.con,hru_con,gw_nminl,gw_nminl,simple,1,2,real,gw_nminl,gw_nminl header from gwflow.solutes.minerals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
986,CONNECT,hru.con,hru_con,read_type,read_type,simple,1,3,real,read_type,read_type header from gwflow.solutes.minerals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
987,CONNECT,hru.con,hru_con,single_value,single_value,simple,1,4,real,single_value,single_value header from gwflow.solutes.minerals via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
988,CONNECT,hru.con,hru_con,"grid_val,j=1,grid_ncol","grid_val,j=1,grid_ncol",unique,1,5,real,"grid_val,j=1,grid_ncol","grid_val,j=1,grid_ncol parameter from gwflow.solutes.minerals via gwflow_read",yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
989,CONNECT,hru.con,hru_con,"gwsol_minl_state%fract,m=1,gw_nminl","gwsol_minl_state%fract,m=1,gw_nminl",unique,1,6,derived_type,"gwsol_minl_state%fract,m=1,gw_nminl","gwsol_minl_state%fract,m=1,gw_nminl parameter from gwflow.solutes.minerals via gwflow_read",no,none,derived,0,999,1.0,yes,gwflow_module,n
990,CONNECT,hru.con,hru_con,header,header,simple,1,1,real,header,header header from gwflow.lsucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
991,CONNECT,hru.con,hru_con,nlsu,nlsu,simple,1,2,real,nlsu,nlsu header from gwflow.lsucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
992,CONNECT,hru.con,hru_con,nlsu_connected,nlsu_connected,simple,1,3,real,nlsu_connected,nlsu_connected header from gwflow.lsucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
993,CONNECT,hru.con,hru_con,lsu_id,lsu_id,simple,1,4,integer,lsu_id,lsu_id header from gwflow.lsucell via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
994,CONNECT,hru.con,hru_con,lsu,lsu,simple,1,5,real,lsu,lsu header from gwflow.lsucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
995,CONNECT,hru.con,hru_con,lsu,lsu,simple,1,6,real,lsu,lsu parameter from gwflow.lsucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
996,CONNECT,hru.con,hru_con,lsu_area,lsu_area,simple,2,6,real,lsu_area,lsu_area parameter from gwflow.lsucell via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
997,CONNECT,hru.con,hru_con,lsu_cells,lsu_cells,simple,3,6,real,lsu_cells,lsu_cells parameter from gwflow.lsucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
998,CONNECT,hru.con,hru_con,poly_area,poly_area,simple,4,6,real,poly_area,poly_area parameter from gwflow.lsucell via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
999,CONNECT,hru.con,hru_con,dum1,dum1,simple,1,1,real,dum1,dum1 parameter from out.key via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1000,CONNECT,hru.con,hru_con,huc12,huc12,simple,2,1,real,huc12,huc12 parameter from out.key via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1001,CONNECT,hru.con,hru_con,hru_id,hru_id,simple,1,1,integer,hru_id,hru_id header from in_con%hru_con via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1002,CONNECT,hru.con,hru_con,dum1,dum1,simple,1,2,real,dum1,dum1 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1003,CONNECT,hru.con,hru_con,dum2,dum2,simple,2,2,real,dum2,dum2 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1004,CONNECT,hru.con,hru_con,dum3,dum3,simple,3,2,real,dum3,dum3 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1005,CONNECT,hru.con,hru_con,dum4,dum4,simple,4,2,real,dum4,dum4 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1006,CONNECT,hru.con,hru_con,dum5,dum5,simple,5,2,real,dum5,dum5 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1007,CONNECT,hru.con,hru_con,dum6,dum6,simple,6,2,real,dum6,dum6 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1008,CONNECT,hru.con,hru_con,dum7,dum7,simple,7,2,real,dum7,dum7 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1009,CONNECT,hru.con,hru_con,dum8,dum8,simple,8,2,real,dum8,dum8 parameter from in_con%hru_con via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1010,CONNECT,hru.con,hru_con,huc12_id,huc12_id,simple,9,2,integer,huc12_id,huc12_id parameter from in_con%hru_con via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1011,CONNECT,hru.con,hru_con,nhru_connected,nhru_connected,simple,1,1,real,nhru_connected,nhru_connected header from gwflow.hrucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1012,CONNECT,hru.con,hru_con,hru_id,hru_id,simple,1,2,integer,hru_id,hru_id header from gwflow.hrucell via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1013,CONNECT,hru.con,hru_con,hru_id,hru_id,simple,1,3,integer,hru_id,hru_id parameter from gwflow.hrucell via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1014,CONNECT,hru.con,hru_con,hru_area,hru_area,simple,2,3,real,hru_area,hru_area parameter from gwflow.hrucell via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
1015,CONNECT,hru.con,hru_con,hru_cells,hru_cells,simple,3,3,real,hru_cells,hru_cells parameter from gwflow.hrucell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1016,CONNECT,hru.con,hru_con,poly_area,poly_area,simple,4,3,real,poly_area,poly_area parameter from gwflow.hrucell via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
1017,CONNECT,hru.con,hru_con,huc12_id,huc12_id,simple,1,1,integer,huc12_id,huc12_id header from gwflow.huc12cell via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1018,CONNECT,hru.con,hru_con,huc12_dum,huc12_dum,unique,1,2,real,huc12_dum,huc12_dum parameter from gwflow.huc12cell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1019,CONNECT,hru.con,hru_con,huc12_connect,huc12_connect,unique,2,2,real,huc12_connect,huc12_connect parameter from gwflow.huc12cell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1020,CONNECT,hru.con,hru_con,huc12_id,huc12_id,unique,1,3,integer,huc12_id,huc12_id parameter from gwflow.huc12cell via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1021,CONNECT,hru.con,hru_con,cell_num,cell_num,unique,2,3,real,cell_num,cell_num parameter from gwflow.huc12cell via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1022,CONNECT,hru.con,hru_con,num_unique,num_unique,simple,1,1,real,num_unique,num_unique header from gwflow.cellhru via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1023,CONNECT,hru.con,hru_con,hru_cell,hru_cell,simple,1,2,real,hru_cell,hru_cell header from gwflow.cellhru via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1024,CONNECT,hru.con,hru_con,cell_num,cell_num,simple,1,3,real,cell_num,cell_num header from gwflow.cellhru via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1025,CONNECT,hru.con,hru_con,cell_num,cell_num,simple,1,4,real,cell_num,cell_num parameter from gwflow.cellhru via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1026,CONNECT,hru.con,hru_con,hru_id,hru_id,simple,2,4,integer,hru_id,hru_id parameter from gwflow.cellhru via gwflow_read,yes,none,int,0,9999,1,yes,gwflow_module,n
1027,CONNECT,hru.con,hru_con,cell_area,cell_area,simple,3,4,real,cell_area,cell_area parameter from gwflow.cellhru via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
1028,CONNECT,hru.con,hru_con,poly_area,poly_area,simple,4,4,real,poly_area,poly_area parameter from gwflow.cellhru via gwflow_read,yes,ha,real,0.0,99999.0,1.0,yes,gwflow_module,n
1029,CONNECT,hru.con,hru_con,gw_num_obs_chan,gw_num_obs_chan,simple,1,1,real,gw_num_obs_chan,gw_num_obs_chan header from gwflow.streamobs via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1030,CONNECT,hru.con,hru_con,gw_flow_cal,gw_flow_cal,simple,1,2,real,gw_flow_cal,gw_flow_cal header from gwflow.streamobs via gwflow_read,no,m3/s,real,0.0,999,1.0,yes,gwflow_module,n
1031,CONNECT,hru.con,hru_con,gw_flow_cal_yrs,gw_flow_cal_yrs,simple,1,3,integer,gw_flow_cal_yrs,gw_flow_cal_yrs header from gwflow.streamobs via gwflow_read,no,m3/s,int,0,999,1,yes,gwflow_module,n
1032,CONNECT,hru.con,hru_con,obs_channels,obs_channels,unique,1,4,real,obs_channels,obs_channels parameter from gwflow.streamobs via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1033,CONNECT,hru.con,hru_con,"obs_flow_vals,j=1,gw_num_obs_chan","obs_flow_vals,j=1,gw_num_obs_chan",unique,1,5,real,"obs_flow_vals,j=1,gw_num_obs_chan","obs_flow_vals,j=1,gw_num_obs_chan parameter from gwflow.streamobs via gwflow_read",no,m3/s,real,0.0,999,1.0,yes,gwflow_module,n
1034,CONNECT,rout_unit.con,rout_unit_con,header,header,simple,1,1,real,header,header header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,y
1035,CONNECT,rout_unit.con,rout_unit_con,grid_type,grid_type,simple,1,2,real,grid_type,grid_type header from gwflow.input via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
1036,CONNECT,rout_unit.con,rout_unit_con,cell_size,cell_size,simple,1,3,real,cell_size,cell_size header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1037,CONNECT,rout_unit.con,rout_unit_con,ncell,ncell,simple,1,4,real,ncell,ncell header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1038,CONNECT,rout_unit.con,rout_unit_con,bc_type,bc_type,simple,1,5,real,bc_type,bc_type header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1039,CONNECT,rout_unit.con,rout_unit_con,conn_type,conn_type,simple,1,6,real,conn_type,conn_type header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1040,CONNECT,rout_unit.con,rout_unit_con,gw_soil_flag,gw_soil_flag,simple,1,7,real,gw_soil_flag,gw_soil_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1041,CONNECT,rout_unit.con,rout_unit_con,gw_satx_flag,gw_satx_flag,simple,1,8,real,gw_satx_flag,gw_satx_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1042,CONNECT,rout_unit.con,rout_unit_con,gw_pumpex_flag,gw_pumpex_flag,simple,1,9,real,gw_pumpex_flag,gw_pumpex_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1043,CONNECT,rout_unit.con,rout_unit_con,gw_tile_flag,gw_tile_flag,simple,1,10,real,gw_tile_flag,gw_tile_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1044,CONNECT,rout_unit.con,rout_unit_con,gw_res_flag,gw_res_flag,simple,1,11,real,gw_res_flag,gw_res_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1045,CONNECT,rout_unit.con,rout_unit_con,gw_wet_flag,gw_wet_flag,simple,1,12,real,gw_wet_flag,gw_wet_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1046,CONNECT,rout_unit.con,rout_unit_con,gw_fp_flag,gw_fp_flag,simple,1,13,real,gw_fp_flag,gw_fp_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1047,CONNECT,rout_unit.con,rout_unit_con,gw_canal_flag,gw_canal_flag,simple,1,14,real,gw_canal_flag,gw_canal_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1048,CONNECT,rout_unit.con,rout_unit_con,gw_solute_flag,gw_solute_flag,simple,1,15,real,gw_solute_flag,gw_solute_flag header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1049,CONNECT,rout_unit.con,rout_unit_con,gw_time_step,gw_time_step,simple,1,16,integer,gw_time_step,gw_time_step header from gwflow.input via gwflow_read,no,none,int,0,999,1,yes,gwflow_module,n
1050,CONNECT,rout_unit.con,rout_unit_con,out_cols,out_cols,simple,1,17,real,out_cols,out_cols header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1051,CONNECT,rout_unit.con,rout_unit_con,nzones_aquK,nzones_aquK,simple,1,18,real,nzones_aquK,nzones_aquK header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1052,CONNECT,rout_unit.con,rout_unit_con,nzones_aquSy,nzones_aquSy,simple,1,19,real,nzones_aquSy,nzones_aquSy header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1053,CONNECT,rout_unit.con,rout_unit_con,nzones_strK,nzones_strK,simple,1,20,real,nzones_strK,nzones_strK header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1054,CONNECT,rout_unit.con,rout_unit_con,nzones_strbed,nzones_strbed,simple,1,21,real,nzones_strbed,nzones_strbed header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1055,CONNECT,rout_unit.con,rout_unit_con,gw_num_output,gw_num_output,simple,1,22,real,gw_num_output,gw_num_output header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1056,CONNECT,rout_unit.con,rout_unit_con,gw_num_obs_wells,gw_num_obs_wells,simple,1,23,real,gw_num_obs_wells,gw_num_obs_wells header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1057,CONNECT,rout_unit.con,rout_unit_con,gw_cell_obs_ss,gw_cell_obs_ss,simple,1,24,real,gw_cell_obs_ss,gw_cell_obs_ss header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1058,CONNECT,rout_unit.con,rout_unit_con,gw_bed_change,gw_bed_change,simple,1,25,real,gw_bed_change,gw_bed_change header from gwflow.input via gwflow_read,no,none,real,0.0,999,1.0,yes,gwflow_module,n
1059,CONNECT,rout_unit.con,rout_unit_con,grid_nrow,grid_nrow,unique,1,26,real,grid_nrow,grid_nrow parameter from gwflow.input via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
1060,CONNECT,rout_unit.con,rout_unit_con,grid_ncol,grid_ncol,unique,2,26,real,grid_ncol,grid_ncol parameter from gwflow.input via gwflow_read,yes,none,real,0.0,9999,1.0,yes,gwflow_module,n
1061,CONNECT,rout_unit.con,rout_unit_con,gwflag_day,gwflag_day,unique,1,27,integer,gwflag_day,gwflag_day parameter from gwflow.input via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
1062,CONNECT,rout_unit.con,rout_unit_con,gwflag_yr,gwflag_yr,unique,2,27,integer,gwflag_yr,gwflag_yr parameter from gwflow.input via gwflow_read,no,day,int,0,999,1,yes,gwflow_module,n
